Designator,Mid X,Mid Y,Layer,Rotation
C1,161.952145,-109.990414,bottom,180
C2,168.147299,-107.649547,bottom,270
C3,157.888141,-98.572418,bottom,90
C4,167.565542,-95.956223,bottom,0
C5,170.156343,-105.633621,bottom,270
C6,161.949006,-108.466414,bottom,180
C7,167.565548,-94.432216,bottom,0
C8,168.53075,-113.660118,bottom,270
C9,160.555145,-113.660115,bottom,270
C10,171.675445,-48.678832,bottom,0
C11,171.675447,-53.860435,bottom,0
C12,174.931543,-41.397021,bottom,90
C13,159.564538,-110.625412,bottom,270
D1,29.023796,-52.291425,bottom,270
D2,24.807397,-71.816426,bottom,270
D3,20.806898,-90.866409,bottom,270
D4,53.699897,-73.956409,bottom,270
D5,54.271396,-93.006413,bottom,270
D6,59.579997,-112.056411,bottom,270
D7,100.234831,-131.731067,bottom,258
D8,69.097256,-54.906417,bottom,270
D9,93.337904,-75.208451,bottom,258
D10,94.037909,-94.838455,bottom,258
D11,99.387859,-115.448664,bottom,258
D12,106.617903,-58.558453,bottom,258
D13,130.605905,-83.130457,bottom,258
D14,131.305866,-102.76066,bottom,258
D15,118.02215,-119.409948,bottom,258
D16,140.518515,-140.293629,bottom,258
D17,143.885997,-66.480034,bottom,258
D18,193.499262,-64.500523,bottom,282
D19,188.139306,-85.110735,bottom,282
D20,196.759643,-102.760661,bottom,282
D21,191.399305,-123.370735,bottom,282
D22,230.767264,-56.578529,bottom,282
D23,225.407309,-77.188734,bottom,282
D24,234.027308,-94.838741,bottom,282
D25,228.667309,-115.44874,bottom,282
D26,221.814649,-133.375619,bottom,282
D27,268.278248,-52.766415,bottom,270
D28,262.967947,-72.896421,bottom,270
D29,271.95825,-93.006414,bottom,270
D30,266.630255,-112.056415,bottom,270
D31,287.097938,-54.906415,bottom,270
D32,281.96825,-73.956419,bottom,270
D33,291.008254,-93.006419,bottom,270
D34,285.648252,-112.056415,bottom,270
D35,252.328658,-131.431536,bottom,282
F1,172.846299,-44.581346,bottom,0
I1,12.312252,-129.398911,bottom,90
I2,10.512248,-129.398915,bottom,90
I3,8.71225,-129.398912,bottom,90
Q1,164.032499,-128.096545,bottom,270
R1,166.3954,-90.7796,bottom,90
R2,176.582545,-41.39701,bottom,90
R3,172.508385,-103.642257,bottom,270
R4,23.027254,-51.50392,bottom,270
R5,18.867253,-71.028921,bottom,270
R6,14.797252,-90.078919,bottom,270
R7,46.047252,-54.118922,bottom,270
R8,46.647248,-73.168915,bottom,270
R9,44.959255,-92.218922,bottom,270
R10,45.557251,-111.268916,bottom,270
R11,38.417252,-130.318917,bottom,270
R12,65.097252,-54.118916,bottom,270
R13,70.457253,-73.168912,bottom,270
R14,71.157257,-92.218918,bottom,270
R15,76.507251,-111.268917,bottom,270
R16,82.356001,-54.118916,bottom,270
R17,89.589046,-73.606511,bottom,258
R18,90.289049,-93.236511,bottom,258
R19,95.639047,-113.846514,bottom,258
R20,90.829046,-133.836522,bottom,258
R21,102.869044,-56.956517,bottom,258
R22,108.22305,-77.567516,bottom,258
R23,108.923046,-97.197517,bottom,258
R24,114.273049,-117.807515,bottom,258
R25,121.503088,-60.917303,bottom,258
R26,126.857045,-81.528517,bottom,258
R27,127.557046,-101.158516,bottom,258
R28,132.907045,-121.768515,bottom,258
R29,125.4279,-139.665605,bottom,78
R30,140.137137,-64.878087,bottom,258
R31,145.491049,-85.48952,bottom,258
R32,146.191047,-105.119512,bottom,258
R33,151.541047,-125.729518,bottom,258
R34,155.694896,-146.090604,bottom,78
R35,158.766399,-68.83787,bottom,258
R36,189.422986,-64.562089,bottom,282
R37,184.062984,-85.172092,bottom,282
R38,192.682984,-102.82209,bottom,282
R39,187.322986,-123.432089,bottom,282
R40,208.056986,-60.601086,bottom,282
R41,202.696985,-81.21109,bottom,282
R42,211.316989,-98.861086,bottom,282
R43,205.956985,-119.471088,bottom,282
R44,207.623989,-138.600094,bottom,282
R45,226.690985,-56.640088,bottom,282
R46,221.330985,-77.25009,bottom,282
R47,229.950988,-94.900091,bottom,282
R48,224.590986,-115.510088,bottom,282
R49,245.324984,-52.679094,bottom,282
R50,239.964985,-73.289088,bottom,282
R51,248.584985,-92.218916,bottom,270
R52,243.224988,-111.549091,bottom,282
R53,248.03499,-131.53909,bottom,282
R54,264.698251,-51.978915,bottom,270
R55,259.338253,-72.108923,bottom,270
R56,267.958254,-92.218923,bottom,270
R57,262.630252,-111.268913,bottom,270
R58,283.328248,-54.118916,bottom,270
R59,277.968246,-73.168918,bottom,270
R60,287.008252,-92.218919,bottom,270
R61,281.648248,-111.268917,bottom,270
R62,311.403253,-54.116098,bottom,270
R63,297.018247,-73.168916,bottom,270
R64,306.652627,-111.268914,bottom,90
R65,325.690747,-52.866099,bottom,90
R66,320.838252,-73.168922,bottom,270
R67,317.958255,-90.968915,bottom,90
R68,318.974942,-108.757816,bottom,180
R69,325.594249,-130.36692,bottom,270
R70,161.441699,-126.166146,bottom,90
R71,164.019799,-125.480346,bottom,180
U1,164.03275,-102.101921,bottom,90
U2,171.886567,-51.268128,bottom,180
U3,168.241182,-44.123818,bottom,90
USB1,168.642251,-32.56036,bottom,270
Y1,164.532777,-112.70821,bottom,0
